,id,date,sentiment,irony
3762,,,NEU,not ironic
3763,,,NEU,not ironic
3764,,,NEU,not ironic
3765,,,NEU,not ironic
3766,,,NEU,not ironic
3767,,,NEU,not ironic
3768,,,NEU,not ironic
3769,,,NEU,not ironic
3770,,,NEU,not ironic
3771,,,NEU,not ironic
3772,,,NEU,not ironic
3773,,,NEU,not ironic
3774,,,NEU,not ironic
3775,,,NEU,not ironic
3776,,,NEU,not ironic
3777,,,NEU,not ironic
3778,,,NEU,not ironic
3779,,,NEU,not ironic
3780,,,NEU,not ironic
3781,,,NEU,not ironic
3782,,,NEU,not ironic
3783,,,NEU,not ironic
3784,,,NEU,not ironic
3785,,,NEU,not ironic
3786,,,NEU,not ironic
3787,,,NEU,not ironic
3788,,,NEU,not ironic
3789,,,NEU,not ironic
3790,,,NEU,not ironic
3791,,,NEU,not ironic
3792,,,NEU,not ironic
3793,,,NEU,not ironic
3794,,,NEU,not ironic
3795,,,NEU,not ironic
3796,,,NEU,not ironic
3797,,,NEU,not ironic
3798,,,NEU,not ironic
3799,,,NEU,not ironic
3800,,,NEU,not ironic
3801,,,NEU,not ironic
3802,,,NEU,not ironic
3803,,,NEU,not ironic
3804,,,NEU,not ironic
3805,,,NEU,not ironic
3806,,,NEU,not ironic
3807,,,NEU,not ironic
3808,,,NEU,not ironic
3809,,,NEU,not ironic
3810,,,NEU,not ironic
3811,,,NEU,not ironic
3812,,,NEU,not ironic
3813,,,NEU,not ironic
3814,,,NEU,not ironic
3815,,,NEU,not ironic
3816,,,NEU,not ironic
3817,,,NEU,not ironic
3818,,,NEU,not ironic
3819,,,NEU,not ironic
3820,,,NEU,not ironic
3821,,,NEU,not ironic
3822,,,NEU,not ironic
3823,,,NEU,not ironic
3824,,,NEU,not ironic
3825,,,NEU,not ironic
3826,,,NEU,not ironic
3827,,,NEU,not ironic
3828,,,NEU,not ironic
3829,,,NEU,not ironic
3830,,,NEU,not ironic
3831,,,NEU,not ironic
3832,,,NEU,not ironic
3833,,,NEU,not ironic
3834,,,NEU,not ironic
3835,,,NEU,not ironic
3836,,,NEU,not ironic
3837,,,NEU,not ironic
3838,,,NEU,not ironic
3839,,,NEU,not ironic
3840,,,NEU,not ironic
3841,,,NEU,not ironic
3842,,,NEU,not ironic
3843,,,NEU,not ironic
3844,,,NEU,not ironic
3845,,,NEU,not ironic
3846,,,NEU,not ironic
3847,,,NEU,not ironic
3848,,,NEU,not ironic
3849,,,NEU,not ironic
3850,,,NEU,not ironic
3851,,,NEU,not ironic
3852,,,NEU,not ironic
3853,,,NEU,not ironic
3854,,,NEU,not ironic
3855,,,NEU,not ironic
3856,,,NEU,not ironic
3857,,,NEU,not ironic
3858,,,NEU,not ironic
3859,,,NEU,not ironic
3860,,,NEU,not ironic
3861,,,NEU,not ironic
3862,,,NEU,not ironic
3863,,,NEU,not ironic
3864,,,NEU,not ironic
3865,,,NEU,not ironic
3866,,,NEU,not ironic
3867,,,NEU,not ironic
3868,,,NEU,not ironic
3869,,,NEU,not ironic
3870,,,NEU,not ironic
3871,,,NEU,not ironic
3872,,,NEU,not ironic
3873,,,NEU,not ironic
3874,,,NEU,not ironic
3875,,,NEU,not ironic
3876,,,NEU,not ironic
3877,,,NEU,not ironic
3878,,,NEU,not ironic
3879,,,NEU,not ironic
3880,,,NEU,not ironic
3881,,,NEU,not ironic
3882,,,NEU,not ironic
3883,,,NEU,not ironic
3884,,,NEU,not ironic
3885,,,NEU,not ironic
3886,,,NEU,not ironic
3887,,,NEU,not ironic
3888,,,NEU,not ironic
3889,,,NEU,not ironic
3890,,,NEU,not ironic
3891,,,NEU,not ironic
3892,,,NEU,not ironic
3893,,,NEU,not ironic
3894,,,NEU,not ironic
3895,,,NEU,not ironic
3896,,,NEU,not ironic
3897,,,NEU,not ironic
3898,,,NEU,not ironic
3899,,,NEU,not ironic
3900,,,NEU,not ironic
3901,,,NEU,not ironic
3902,,,NEU,not ironic
3903,,,NEU,not ironic
3904,,,NEU,not ironic
3905,,,NEU,not ironic
3906,,,NEU,not ironic
3907,,,NEU,not ironic
3908,,,NEU,not ironic
3909,,,NEU,not ironic
3910,,,NEU,not ironic
3911,,,NEU,not ironic
3912,,,NEU,not ironic
3913,,,NEU,not ironic
3914,,,NEU,not ironic
3915,,,NEU,not ironic
3916,,,NEU,not ironic
3917,,,NEU,not ironic
3918,,,NEU,not ironic
3919,,,NEU,not ironic
3920,,,NEU,not ironic
3921,,,NEU,not ironic
3922,,,NEU,not ironic
3923,,,NEU,not ironic
3924,,,NEU,not ironic
3925,,,NEU,not ironic
3926,,,NEU,not ironic
3927,,,NEU,not ironic
3928,,,NEU,not ironic
3929,,,NEU,not ironic
3930,,,NEU,not ironic
3931,,,NEU,not ironic
3932,,,NEU,not ironic
3933,,,NEU,not ironic
3934,,,NEU,not ironic
3935,,,NEU,not ironic
3936,,,NEU,not ironic
3937,,,NEU,not ironic
3938,,,NEU,not ironic
3939,,,NEU,not ironic
3940,,,NEU,not ironic
3941,,,NEU,not ironic
3942,,,NEU,not ironic
3943,,,NEU,not ironic
3944,,,NEU,not ironic
3945,,,NEU,not ironic
3946,,,NEU,not ironic
3947,,,NEU,not ironic
3948,,,NEU,not ironic
3949,,,NEU,not ironic
3950,,,NEU,not ironic
3951,,,NEU,not ironic
3952,,,NEU,not ironic
3953,,,NEU,not ironic
3954,,,NEU,not ironic
3955,,,NEU,not ironic
3956,,,NEU,not ironic
3957,,,NEU,not ironic
3958,,,NEU,not ironic
3959,,,NEU,not ironic
3960,,,NEU,not ironic
3961,,,NEU,not ironic
3962,,,NEU,not ironic
3963,,,NEU,not ironic
3964,,,NEU,not ironic
3965,,,NEU,not ironic
3966,,,NEU,not ironic
3967,,,NEU,not ironic
3968,,,NEU,not ironic
3969,,,NEU,not ironic
3970,,,NEU,not ironic
3971,,,NEU,not ironic
3972,,,NEU,not ironic
3973,,,NEU,not ironic
3974,,,NEU,not ironic
3975,,,NEU,not ironic
3976,,,NEU,not ironic
3977,,,NEU,not ironic
3978,,,NEU,not ironic
3979,,,NEU,not ironic
3980,,,NEU,not ironic
3981,,,NEU,not ironic
3982,,,NEU,not ironic
3983,,,NEU,not ironic
3984,,,NEU,not ironic
3985,,,NEU,not ironic
3986,,,NEU,not ironic
3987,,,NEU,not ironic
3988,,,NEU,not ironic
3989,,,NEU,not ironic
3990,,,NEU,not ironic
3991,,,NEU,not ironic
3992,,,NEU,not ironic
3993,,,NEU,not ironic
3994,,,NEU,not ironic
3995,,,NEU,not ironic
3996,,,NEU,not ironic
3997,,,NEU,not ironic
3998,,,NEU,not ironic
3999,,,NEU,not ironic
4000,,,NEU,not ironic
4001,,,NEU,not ironic
4002,,,NEU,not ironic
4003,,,NEU,not ironic
4004,,,NEU,not ironic
4005,,,NEU,not ironic
4006,,,NEU,not ironic
4007,,,NEU,not ironic
4008,,,NEU,not ironic
4009,,,NEU,not ironic
4010,,,NEU,not ironic
4011,,,NEU,not ironic
4012,,,NEU,not ironic
4013,,,NEU,not ironic
4014,,,NEU,not ironic
4015,,,NEU,not ironic
4016,,,NEU,not ironic
4017,,,NEU,not ironic
4018,,,NEU,not ironic
4019,,,NEU,not ironic
4020,,,NEU,not ironic
4021,,,NEU,not ironic
4022,,,NEU,not ironic
4023,,,NEU,not ironic
4024,,,NEU,not ironic
4025,,,NEU,not ironic
4026,,,NEU,not ironic
4027,,,NEU,not ironic
4028,,,NEU,not ironic
4029,,,NEU,not ironic
4030,,,NEU,not ironic
4031,,,NEU,not ironic
4032,,,NEU,not ironic
4033,,,NEU,not ironic
4034,,,NEU,not ironic
4035,,,NEU,not ironic
4036,,,NEU,not ironic
4037,,,NEU,not ironic
4038,,,NEU,not ironic
4039,,,NEU,not ironic
4040,,,NEU,not ironic
4041,,,NEU,not ironic
4042,,,NEU,not ironic
4043,,,NEU,not ironic
4044,,,NEU,not ironic
4045,,,NEU,not ironic
4046,,,NEU,not ironic
4047,,,NEU,not ironic
4048,,,NEU,not ironic
4049,,,NEU,not ironic
4050,,,NEU,not ironic
4051,,,NEU,not ironic
4052,,,NEU,not ironic
4053,,,NEU,not ironic
4054,,,NEU,not ironic
4055,,,NEU,not ironic
4056,,,NEU,not ironic
4057,,,NEU,not ironic
4058,,,NEU,not ironic
4059,,,NEU,not ironic
4060,,,NEU,not ironic
4061,,,NEU,not ironic
4062,,,NEU,not ironic
4063,,,NEU,not ironic
4064,,,NEU,not ironic
4065,,,NEU,not ironic
4066,,,NEU,not ironic
4067,,,NEU,not ironic
4068,,,NEU,not ironic
4069,,,NEU,not ironic
4070,,,NEU,not ironic
4071,,,NEU,not ironic
4072,,,NEU,not ironic
4073,,,NEU,not ironic
4074,,,NEU,not ironic
4075,,,NEU,not ironic
4076,,,NEU,not ironic
4077,,,NEU,not ironic
4078,,,NEU,not ironic
4079,,,NEU,not ironic
4080,,,NEU,not ironic
4081,,,NEU,not ironic
4082,,,NEU,not ironic
4083,,,NEU,not ironic
4084,,,NEU,not ironic
4085,,,NEU,not ironic
4086,,,NEU,not ironic
4087,,,NEU,not ironic
4088,,,NEU,not ironic
4089,,,NEU,not ironic
4090,,,NEU,not ironic
4091,,,NEU,not ironic
4092,,,NEU,not ironic
4093,,,NEU,not ironic
4094,,,NEU,not ironic
4095,,,NEU,not ironic
4096,,,NEU,not ironic
4097,,,NEU,not ironic
4098,,,NEU,not ironic
4099,,,NEU,not ironic
4100,,,NEU,not ironic
4101,,,NEU,not ironic
4102,,,NEU,not ironic
4103,,,NEU,not ironic
4104,,,NEU,not ironic
4105,,,NEU,not ironic
4106,,,NEU,not ironic
4107,,,NEU,not ironic
4108,,,NEU,not ironic
4109,,,NEU,not ironic
4110,,,NEU,not ironic
4111,,,NEU,not ironic
4112,,,NEU,not ironic
4113,,,NEU,not ironic
4114,,,NEU,not ironic
4115,,,NEU,not ironic
4116,,,NEU,not ironic
4117,,,NEU,not ironic
4118,,,NEU,not ironic
4119,,,NEU,not ironic
4120,,,NEU,not ironic
4121,,,NEU,not ironic
4122,,,NEU,not ironic
4123,,,NEU,not ironic
4124,,,NEU,not ironic
4125,,,NEU,not ironic
4126,,,NEU,not ironic
4127,,,NEU,not ironic
4128,,,NEU,not ironic
4129,,,NEU,not ironic
4130,,,NEU,not ironic
4131,,,NEU,not ironic
4132,,,NEU,not ironic
4133,,,NEU,not ironic
4134,,,NEU,not ironic
4135,,,NEU,not ironic
4136,,,NEU,not ironic
4137,,,NEU,not ironic
4138,,,NEU,not ironic
4139,,,NEU,not ironic
4140,,,NEU,not ironic
4141,,,NEU,not ironic
4142,,,NEU,not ironic
4143,,,NEU,not ironic
4144,,,NEU,not ironic
4145,,,NEU,not ironic
4146,,,NEU,not ironic
4147,,,NEU,not ironic
4148,,,NEU,not ironic
4149,,,NEU,not ironic
4150,,,NEU,not ironic
4151,,,NEU,not ironic
4152,,,NEU,not ironic
4153,,,NEU,not ironic
4154,,,NEU,not ironic
4155,,,NEU,not ironic
4156,,,NEU,not ironic
4157,,,NEU,not ironic
4158,,,NEU,not ironic
4159,,,NEU,not ironic
4160,,,NEU,not ironic
4161,,,NEU,not ironic
4162,,,NEU,not ironic
4163,,,NEU,not ironic
4164,,,NEU,not ironic
4165,,,NEU,not ironic
4166,,,NEU,not ironic
4167,,,NEU,not ironic
4168,,,NEU,not ironic
4169,,,NEU,not ironic
4170,,,NEU,not ironic
4171,,,NEU,not ironic
4172,,,NEU,not ironic
4173,,,NEU,not ironic
4174,,,NEU,not ironic
4175,,,NEU,not ironic
4176,,,NEU,not ironic
4177,,,NEU,not ironic
4178,,,NEU,not ironic
4179,,,NEU,not ironic
4180,,,NEU,not ironic
4181,,,NEU,not ironic
4182,,,NEU,not ironic
4183,,,NEU,not ironic
4184,,,NEU,not ironic
4185,,,NEU,not ironic
4186,,,NEU,not ironic
4187,,,NEU,not ironic
4188,,,NEU,not ironic
4189,,,NEU,not ironic
4190,,,NEU,not ironic
4191,,,NEU,not ironic
4192,,,NEU,not ironic
4193,,,NEU,not ironic
4194,,,NEU,not ironic
4195,,,NEU,not ironic
4196,,,NEU,not ironic
4197,,,NEU,not ironic
4198,,,NEU,not ironic
4199,,,NEU,not ironic
4200,,,NEU,not ironic
4201,,,NEU,not ironic
4202,,,NEU,not ironic
4203,,,NEU,not ironic
4204,,,NEU,not ironic
4205,,,NEU,not ironic
4206,,,NEU,not ironic
4207,,,NEU,not ironic
4208,,,NEU,not ironic
4209,,,NEU,not ironic
4210,,,NEU,not ironic
4211,,,NEU,not ironic
4212,,,NEU,not ironic
4213,,,NEU,not ironic
4214,,,NEU,not ironic
4215,,,NEU,not ironic
4216,,,NEU,not ironic
4217,,,NEU,not ironic
4218,,,NEU,not ironic
4219,,,NEU,not ironic
4220,,,NEU,not ironic
4221,,,NEU,not ironic
4222,,,NEU,not ironic
4223,,,NEU,not ironic
4224,,,NEU,not ironic
4225,,,NEU,not ironic
4226,,,NEU,not ironic
4227,,,NEU,not ironic
4228,,,NEU,not ironic
4229,,,NEU,not ironic
4230,,,NEU,not ironic
4231,,,NEU,not ironic
4232,,,NEU,not ironic
4233,,,NEU,not ironic
4234,,,NEU,not ironic
4235,,,NEU,not ironic
4236,,,NEU,not ironic
4237,,,NEU,not ironic
4238,,,NEU,not ironic
4239,,,NEU,not ironic
4240,,,NEU,not ironic
4241,,,NEU,not ironic
4242,,,NEU,not ironic
4243,,,NEU,not ironic
4244,,,NEU,not ironic
4245,,,NEU,not ironic
4246,,,NEU,not ironic
4247,,,NEU,not ironic
4248,,,NEU,not ironic
4249,,,NEU,not ironic
4250,,,NEU,not ironic
4251,,,NEU,not ironic
4252,,,NEU,not ironic
4253,,,NEU,not ironic
4254,,,NEU,not ironic
4255,,,NEU,not ironic
4256,,,NEU,not ironic
4257,,,NEU,not ironic
4258,,,NEU,not ironic
4259,,,NEU,not ironic
4260,,,NEU,not ironic
4261,,,NEU,not ironic
4262,,,NEU,not ironic
4263,,,NEU,not ironic
4264,,,NEU,not ironic
4265,,,NEU,not ironic
4266,,,NEU,not ironic
4267,,,NEU,not ironic
4268,,,NEU,not ironic
4269,,,NEU,not ironic
4270,,,NEU,not ironic
4271,,,NEU,not ironic
4272,,,NEU,not ironic
4273,,,NEU,not ironic
4274,,,NEU,not ironic
4275,,,NEU,not ironic
4276,,,NEU,not ironic
4277,,,NEU,not ironic
4278,,,NEU,not ironic
4279,,,NEU,not ironic
4280,,,NEU,not ironic
4281,,,NEU,not ironic
4282,,,NEU,not ironic
4283,,,NEU,not ironic
4284,,,NEU,not ironic
4285,,,NEU,not ironic
4286,,,NEU,not ironic
4287,,,NEU,not ironic
4288,,,NEU,not ironic
4289,,,NEU,not ironic
4290,,,NEU,not ironic
4291,,,NEU,not ironic
4292,,,NEU,not ironic
4293,,,NEU,not ironic
4294,,,NEU,not ironic
4295,,,NEU,not ironic
4296,,,NEU,not ironic
4297,,,NEU,not ironic
4298,,,NEU,not ironic
4299,,,NEU,not ironic
4300,,,NEU,not ironic
4301,,,NEU,not ironic
4302,,,NEU,not ironic
4303,,,NEU,not ironic
4304,,,NEU,not ironic
4305,,,NEU,not ironic
4306,,,NEU,not ironic
4307,,,NEU,not ironic
4308,,,NEU,not ironic
4309,,,NEU,not ironic
4310,,,NEU,not ironic
4311,,,NEU,not ironic
4312,,,NEU,not ironic
4313,,,NEU,not ironic
4314,,,NEU,not ironic
4315,,,NEU,not ironic
4316,,,NEU,not ironic
4317,,,NEU,not ironic
4318,,,NEU,not ironic
4319,,,NEU,not ironic
4320,,,NEU,not ironic
4321,,,NEU,not ironic
4322,,,NEU,not ironic
4323,,,NEU,not ironic
4324,,,NEU,not ironic
4325,,,NEU,not ironic
4326,,,NEU,not ironic
4327,,,NEU,not ironic
4328,,,NEU,not ironic
4329,,,NEU,not ironic
4330,,,NEU,not ironic
4331,,,NEU,not ironic
4332,,,NEU,not ironic
4333,,,NEU,not ironic
4334,,,NEU,not ironic
4335,,,NEU,not ironic
4336,,,NEU,not ironic
4337,,,NEU,not ironic
4338,,,NEU,not ironic
4339,,,NEU,not ironic
4340,,,NEU,not ironic
4341,,,NEU,not ironic
4342,,,NEU,not ironic
4343,,,NEU,not ironic
4344,,,NEU,not ironic
4345,,,NEU,not ironic
4346,,,NEU,not ironic
4347,,,NEU,not ironic
4348,,,NEU,not ironic
4349,,,NEU,not ironic
4350,,,NEU,not ironic
4351,,,NEU,not ironic
4352,,,NEU,not ironic
4353,,,NEU,not ironic
4354,,,NEU,not ironic
4355,,,NEU,not ironic
4356,,,NEU,not ironic
4357,,,NEU,not ironic
4358,,,NEU,not ironic
4359,,,NEU,not ironic
4360,,,NEU,not ironic
4361,,,NEU,not ironic
4362,,,NEU,not ironic
4363,,,NEU,not ironic
4364,,,NEU,not ironic
4365,,,NEU,not ironic
4366,,,NEU,not ironic
4367,,,NEU,not ironic
4368,,,NEU,not ironic
4369,,,NEU,not ironic
4370,,,NEU,not ironic
4371,,,NEU,not ironic
4372,,,NEU,not ironic
4373,,,NEU,not ironic
4374,,,NEU,not ironic
4375,,,NEU,not ironic
4376,,,NEU,not ironic
4377,,,NEU,not ironic
4378,,,NEU,not ironic
4379,,,NEU,not ironic
4380,,,NEU,not ironic
4381,,,NEU,not ironic
4382,,,NEU,not ironic
4383,,,NEU,not ironic
4384,,,NEU,not ironic
4385,,,NEU,not ironic
4386,,,NEU,not ironic
4387,,,NEU,not ironic
4388,,,NEU,not ironic
4389,,,NEU,not ironic
4390,,,NEU,not ironic
4391,,,NEU,not ironic
4392,,,NEU,not ironic
4393,,,NEU,not ironic
4394,,,NEU,not ironic
4395,,,NEU,not ironic
4396,,,NEU,not ironic
4397,,,NEU,not ironic
4398,,,NEU,not ironic
4399,,,NEU,not ironic
4400,,,NEU,not ironic
4401,,,NEU,not ironic
4402,,,NEU,not ironic
4403,,,NEU,not ironic
4404,,,NEU,not ironic
4405,,,NEU,not ironic
4406,,,NEU,not ironic
4407,,,NEU,not ironic
4408,,,NEU,not ironic
4409,,,NEU,not ironic
4410,,,NEU,not ironic
4411,,,NEU,not ironic
4412,,,NEU,not ironic
4413,,,NEU,not ironic
4414,,,NEU,not ironic
4415,,,NEU,not ironic
4416,,,NEU,not ironic
4417,,,NEU,not ironic
4418,,,NEU,not ironic
4419,,,NEU,not ironic
4420,,,NEU,not ironic
4421,,,NEU,not ironic
4422,,,NEU,not ironic
4423,,,NEU,not ironic
4424,,,NEU,not ironic
4425,,,NEU,not ironic
4426,,,NEU,not ironic
4427,,,NEU,not ironic
4428,,,NEU,not ironic
4429,,,NEU,not ironic
4430,,,NEU,not ironic
4431,,,NEU,not ironic
4432,,,NEU,not ironic
4433,,,NEU,not ironic
4434,,,NEU,not ironic
4435,,,NEU,not ironic
4436,,,NEU,not ironic
4437,,,NEU,not ironic
4438,,,NEU,not ironic
4439,,,NEU,not ironic
4440,,,NEU,not ironic
4441,,,NEU,not ironic
4442,,,NEU,not ironic
4443,,,NEU,not ironic
4444,,,NEU,not ironic
4445,,,NEU,not ironic
4446,,,NEU,not ironic
4447,,,NEU,not ironic
4448,,,NEU,not ironic
4449,,,NEU,not ironic
4450,,,NEU,not ironic
4451,,,NEU,not ironic
4452,,,NEU,not ironic
4453,,,NEU,not ironic
4454,,,NEU,not ironic
4455,,,NEU,not ironic
4456,,,NEU,not ironic
4457,,,NEU,not ironic
4458,,,NEU,not ironic
4459,,,NEU,not ironic
4460,,,NEU,not ironic
4461,,,NEU,not ironic
4462,,,NEU,not ironic
4463,,,NEU,not ironic
4464,,,NEU,not ironic
4465,,,NEU,not ironic
4466,,,NEU,not ironic
4467,,,NEU,not ironic
4468,,,NEU,not ironic
4469,,,NEU,not ironic
4470,,,NEU,not ironic
4471,,,NEU,not ironic
4472,,,NEU,not ironic
4473,,,NEU,not ironic
4474,,,NEU,not ironic
4475,,,NEU,not ironic
4476,,,NEU,not ironic
4477,,,NEU,not ironic
4478,,,NEU,not ironic
4479,,,NEU,not ironic
4480,,,NEU,not ironic
4481,,,NEU,not ironic
4482,,,NEU,not ironic
4483,,,NEU,not ironic
4484,,,NEU,not ironic
4485,,,NEU,not ironic
4486,,,NEU,not ironic
4487,,,NEU,not ironic
4488,,,NEU,not ironic
4489,,,NEU,not ironic
4490,,,NEU,not ironic
4491,,,NEU,not ironic
4492,,,NEU,not ironic
4493,,,NEU,not ironic
4494,,,NEU,not ironic
4495,,,NEU,not ironic
4496,,,NEU,not ironic
4497,,,NEU,not ironic
4498,,,NEU,not ironic
4499,,,NEU,not ironic
4500,,,NEU,not ironic
4501,,,NEU,not ironic
4502,,,NEU,not ironic
4503,,,NEU,not ironic
4504,,,NEU,not ironic
4505,,,NEU,not ironic
4506,,,NEU,not ironic
4507,,,NEU,not ironic
4508,,,NEU,not ironic
4509,,,NEU,not ironic
4510,,,NEU,not ironic
4511,,,NEU,not ironic
4512,,,NEU,not ironic
4513,,,NEU,not ironic
4514,,,NEU,not ironic
4515,,,NEU,not ironic
4516,,,NEU,not ironic
4517,,,NEU,not ironic
4518,,,NEU,not ironic
4519,,,NEU,not ironic
4520,,,NEU,not ironic
4521,,,NEU,not ironic
4522,,,NEU,not ironic
4523,,,NEU,not ironic
4524,,,NEU,not ironic
4525,,,NEU,not ironic
4526,,,NEU,not ironic
4527,,,NEU,not ironic
4528,,,NEU,not ironic
4529,,,NEU,not ironic
4530,,,NEU,not ironic
4531,,,NEU,not ironic
4532,,,NEU,not ironic
4533,,,NEU,not ironic
4534,,,NEU,not ironic
4535,,,NEU,not ironic
4536,,,NEU,not ironic
4537,,,NEU,not ironic
4538,,,NEU,not ironic
4539,,,NEU,not ironic
4540,,,NEU,not ironic
4541,,,NEU,not ironic
4542,,,NEU,not ironic
4543,,,NEU,not ironic
4544,,,NEU,not ironic
4545,,,NEU,not ironic
4546,,,NEU,not ironic
4547,,,NEU,not ironic
4548,,,NEU,not ironic
4549,,,NEU,not ironic
4550,,,NEU,not ironic
4551,,,NEU,not ironic
4552,,,NEU,not ironic
4553,,,NEU,not ironic
4554,,,NEU,not ironic
4555,,,NEU,not ironic
4556,,,NEU,not ironic
4557,,,NEU,not ironic
4558,,,NEU,not ironic
4559,,,NEU,not ironic
4560,,,NEU,not ironic
4561,,,NEU,not ironic
4562,,,NEU,not ironic
4563,,,NEU,not ironic
4564,,,NEU,not ironic
4565,,,NEU,not ironic
4566,,,NEU,not ironic
4567,,,NEU,not ironic
4568,,,NEU,not ironic
4569,,,NEU,not ironic
4570,,,NEU,not ironic
4571,,,NEU,not ironic
4572,,,NEU,not ironic
4573,,,NEU,not ironic
4574,,,NEU,not ironic
4575,,,NEU,not ironic
4576,,,NEU,not ironic
4577,,,NEU,not ironic
4578,,,NEU,not ironic
4579,,,NEU,not ironic
4580,,,NEU,not ironic
4581,,,NEU,not ironic
4582,,,NEU,not ironic
4583,,,NEU,not ironic
4584,,,NEU,not ironic
4585,,,NEU,not ironic
4586,,,NEU,not ironic
4587,,,NEU,not ironic
4588,,,NEU,not ironic
4589,,,NEU,not ironic
4590,,,NEU,not ironic
4591,,,NEU,not ironic
4592,,,NEU,not ironic
4593,,,NEU,not ironic
4594,,,NEU,not ironic
4595,,,NEU,not ironic
4596,,,NEU,not ironic
4597,,,NEU,not ironic
4598,,,NEU,not ironic
4599,,,NEU,not ironic
4600,,,NEU,not ironic
4601,,,NEU,not ironic
4602,,,NEU,not ironic
4603,,,NEU,not ironic
4604,,,NEU,not ironic
4605,,,NEU,not ironic
4606,,,NEU,not ironic
4607,,,NEU,not ironic
4608,,,NEU,not ironic
4609,,,NEU,not ironic
4610,,,NEU,not ironic
4611,,,NEU,not ironic
4612,,,NEU,not ironic
4613,,,NEU,not ironic
4614,,,NEU,not ironic
4615,,,NEU,not ironic
4616,,,NEU,not ironic
4617,,,NEU,not ironic
4618,,,NEU,not ironic
4619,,,NEU,not ironic
4620,,,NEU,not ironic
4621,,,NEU,not ironic
4622,,,NEU,not ironic
4623,,,NEU,not ironic
4624,,,NEU,not ironic
4625,,,NEU,not ironic
4626,,,NEU,not ironic
4627,,,NEU,not ironic
4628,,,NEU,not ironic
4629,,,NEU,not ironic
4630,,,NEU,not ironic
4631,,,NEU,not ironic
4632,,,NEU,not ironic
4633,,,NEU,not ironic
4634,,,NEU,not ironic
4635,,,NEU,not ironic
4636,,,NEU,not ironic
4637,,,NEU,not ironic
4638,,,NEU,not ironic
4639,,,NEU,not ironic
4640,,,NEU,not ironic
4641,,,NEU,not ironic
4642,,,NEU,not ironic
4643,,,NEU,not ironic
4644,,,NEU,not ironic
4645,,,NEU,not ironic
4646,,,NEU,not ironic
4647,,,NEU,not ironic
4648,,,NEU,not ironic
4649,,,NEU,not ironic
4650,,,NEU,not ironic
4651,,,NEU,not ironic
4652,,,NEU,not ironic
4653,,,NEU,not ironic
4654,,,NEU,not ironic
4655,,,NEU,not ironic
4656,,,NEU,not ironic
4657,,,NEU,not ironic
4658,,,NEU,not ironic
4659,,,NEU,not ironic
4660,,,NEU,not ironic
4661,,,NEU,not ironic
4662,,,NEU,not ironic
4663,,,NEU,not ironic
4664,,,NEU,not ironic
4665,,,NEU,not ironic
4666,,,NEU,not ironic
4667,,,NEU,not ironic
4668,,,NEU,not ironic
4669,,,NEU,not ironic
4670,,,NEU,not ironic
4671,,,NEU,not ironic
4672,,,NEU,not ironic
4673,,,NEU,not ironic
4674,,,NEU,not ironic
4675,,,NEU,not ironic
4676,,,NEU,not ironic
4677,,,NEU,not ironic
4678,,,NEU,not ironic
4679,,,NEU,not ironic
4680,,,NEU,not ironic
4681,,,NEU,not ironic
4682,,,NEU,not ironic
4683,,,NEU,not ironic
4684,,,NEU,not ironic
4685,,,NEU,not ironic
4686,,,NEU,not ironic
4687,,,NEU,not ironic
4688,,,NEU,not ironic
4689,,,NEU,not ironic
4690,,,NEU,not ironic
4691,,,NEU,not ironic
4692,,,NEU,not ironic
4693,,,NEU,not ironic
4694,,,NEU,not ironic
4695,,,NEU,not ironic
4696,,,NEU,not ironic
4697,,,NEU,not ironic
4698,,,NEU,not ironic
4699,,,NEU,not ironic
4700,,,NEU,not ironic
4701,,,NEU,not ironic
4702,,,NEU,not ironic
4703,,,NEU,not ironic
4704,,,NEU,not ironic
4705,,,NEU,not ironic
4706,,,NEU,not ironic
4707,,,NEU,not ironic
4708,,,NEU,not ironic
4709,,,NEU,not ironic
4710,,,NEU,not ironic
4711,,,NEU,not ironic
4712,,,NEU,not ironic
4713,,,NEU,not ironic
4714,,,NEU,not ironic
4715,,,NEU,not ironic
4716,,,NEU,not ironic
4717,,,NEU,not ironic
4718,,,NEU,not ironic
4719,,,NEU,not ironic
4720,,,NEU,not ironic
4721,,,NEU,not ironic
4722,,,NEU,not ironic
4723,,,NEU,not ironic
4724,,,NEU,not ironic
4725,,,NEU,not ironic
4726,,,NEU,not ironic
4727,,,NEU,not ironic
4728,,,NEU,not ironic
4729,,,NEU,not ironic
4730,,,NEU,not ironic
4731,,,NEU,not ironic
4732,,,NEU,not ironic
4733,,,NEU,not ironic
4734,,,NEU,not ironic
4735,,,NEU,not ironic
4736,,,NEU,not ironic
4737,,,NEU,not ironic
4738,,,NEU,not ironic
4739,,,NEU,not ironic
4740,,,NEU,not ironic
4741,,,NEU,not ironic
4742,,,NEU,not ironic
4743,,,NEU,not ironic
4744,,,NEU,not ironic
4745,,,NEU,not ironic
4746,,,NEU,not ironic
4747,,,NEU,not ironic
4748,,,NEU,not ironic
4749,,,NEU,not ironic
4750,,,NEU,not ironic
4751,,,NEU,not ironic
4752,,,NEU,not ironic
4753,,,NEU,not ironic
4754,,,NEU,not ironic
4755,,,NEU,not ironic
4756,,,NEU,not ironic
4757,,,NEU,not ironic
4758,,,NEU,not ironic
4759,,,NEU,not ironic
4760,,,NEU,not ironic
