,id,date,sentiment,irony
53,1.836146573341778e+18,2024-09-17,POS,not ironic
54,1.836146572234732e+18,2024-09-17,NEG,not ironic
55,1.8361465711316544e+18,2024-09-17,NEG,ironic
56,1.8361465710894697e+18,2024-09-17,POS,not ironic
57,1.836146569680126e+18,2024-09-17,NEU,not ironic
58,1.8361465688790676e+18,2024-09-17,NEG,not ironic
59,1.8361465687912328e+18,2024-09-17,NEU,not ironic
60,1.836146568787084e+18,2024-09-17,NEG,not ironic
61,1.8361465686989908e+18,2024-09-17,NEG,ironic
62,1.8361465683634345e+18,2024-09-17,POS,ironic
63,1.8361465681117555e+18,2024-09-17,NEG,ironic
64,1.836146567985648e+18,2024-09-17,NEG,ironic
65,1.836146567943783e+18,2024-09-17,NEG,ironic
66,1.836146566794744e+18,2024-09-17,NEG,ironic
67,1.8361465625542943e+18,2024-09-17,NEU,ironic
68,1.8361465620717732e+18,2024-09-17,NEG,ironic
69,1.836146561119924e+18,2024-09-17,NEU,not ironic
70,1.8361465602349304e+18,2024-09-17,NEG,ironic
71,1.8361465592657516e+18,2024-09-17,NEG,not ironic
72,1.8361465588172147e+18,2024-09-17,NEG,not ironic
73,1.8361465588169564e+18,2024-09-17,NEG,not ironic
74,1.836146558691058e+18,2024-09-17,NEG,not ironic
75,1.8361465578731727e+18,2024-09-17,NEG,not ironic
76,1.8361465556714496e+18,2024-09-17,NEG,not ironic
77,1.83614655526466e+18,2024-09-17,NEG,ironic
78,1.8361465546226852e+18,2024-09-17,POS,not ironic
79,1.8361465540650317e+18,2024-09-17,NEG,not ironic
80,1.8361465539140365e+18,2024-09-17,NEG,ironic
81,1.8361465535029783e+18,2024-09-17,NEU,ironic
82,1.8361465530455616e+18,2024-09-17,NEU,not ironic
83,1.836146552869364e+18,2024-09-17,NEG,not ironic
84,1.836146551720416e+18,2024-09-17,NEG,ironic
85,1.8361465509526287e+18,2024-09-17,POS,not ironic
86,1.8361465505877284e+18,2024-09-17,NEG,ironic
87,1.8361465479329587e+18,2024-09-17,NEG,not ironic
88,1.8361465473874985e+18,2024-09-17,NEU,not ironic
89,1.8361465450931607e+18,2024-09-17,NEG,not ironic
90,1.836146543856108e+18,2024-09-17,NEG,ironic
91,1.8361465430760123e+18,2024-09-17,POS,not ironic
92,1.8361465430295393e+18,2024-09-17,NEG,not ironic
93,1.8361465426984676e+18,2024-09-17,NEG,not ironic
94,1.8361465419977812e+18,2024-09-17,NEG,not ironic
95,1.836146541951656e+18,2024-09-17,NEG,ironic
96,1.8361465415073467e+18,2024-09-17,NEG,not ironic
97,1.8361465414443704e+18,2024-09-17,NEU,not ironic
98,1.836146541431788e+18,2024-09-17,NEG,not ironic
99,1.8361465395527396e+18,2024-09-17,NEG,ironic
100,1.836146539489895e+18,2024-09-17,NEG,not ironic
101,1.836146538000548e+18,2024-09-17,NEG,not ironic
102,1.836146536008336e+18,2024-09-17,NEG,not ironic
103,1.8361465341630592e+18,2024-09-17,NEU,not ironic
104,1.8361465323719112e+18,2024-09-17,NEG,ironic
105,1.8361465320952673e+18,2024-09-17,NEU,not ironic
106,1.8361465316171164e+18,2024-09-17,NEG,not ironic
107,1.836146531314864e+18,2024-09-17,NEU,not ironic
108,1.8361465310466583e+18,2024-09-17,POS,ironic
109,1.8361465301617132e+18,2024-09-17,NEU,not ironic
110,1.836146529926873e+18,2024-09-17,NEG,ironic
111,1.8361465297884365e+18,2024-09-17,NEG,not ironic
112,1.8361465295322688e+18,2024-09-17,POS,ironic
113,1.836146528026612e+18,2024-09-17,NEU,ironic
114,1.8361465276702684e+18,2024-09-17,NEU,not ironic
115,1.8361465275022907e+18,2024-09-17,POS,ironic
116,1.8361465242810452e+18,2024-09-17,NEU,not ironic
117,1.8361465230649636e+18,2024-09-17,NEG,ironic
118,1.836146522796495e+18,2024-09-17,POS,not ironic
119,1.8361465218315392e+18,2024-09-17,NEG,ironic
120,1.8361465203805435e+18,2024-09-17,NEG,not ironic
121,1.8361465199401743e+18,2024-09-17,NEU,not ironic
122,1.8361465195959913e+18,2024-09-17,NEG,ironic
123,1.8361465192059784e+18,2024-09-17,POS,ironic
124,1.8361465186525148e+18,2024-09-17,NEU,ironic
125,1.8361465184470016e+18,2024-09-17,NEG,ironic
126,1.83614651796054e+18,2024-09-17,NEG,ironic
127,1.8361465171968453e+18,2024-09-17,NEG,ironic
128,1.836146517020676e+18,2024-09-17,NEU,not ironic
129,1.8361465162237711e+18,2024-09-17,NEG,ironic
130,1.836146515208815e+18,2024-09-17,NEU,not ironic
131,1.8361465146005425e+18,2024-09-17,NEU,not ironic
132,1.8361465143701384e+18,2024-09-17,NEG,not ironic
133,1.8361465143447393e+18,2024-09-17,NEG,not ironic
134,1.8361465135983864e+18,2024-09-17,NEG,ironic
135,1.8361465132754248e+18,2024-09-17,NEG,not ironic
136,1.8361465119500408e+18,2024-09-17,NEG,not ironic
137,1.836146511383794e+18,2024-09-17,POS,ironic
138,1.83614651003716e+18,2024-09-17,NEU,not ironic
139,1.8361465097771008e+18,2024-09-17,NEG,not ironic
140,1.8361465087201487e+18,2024-09-17,POS,ironic
141,1.836146507868996e+18,2024-09-17,NEU,ironic
142,1.836146507776676e+18,2024-09-17,NEG,ironic
143,1.8361465068831252e+18,2024-09-17,NEU,ironic
144,1.836146506824336e+18,2024-09-17,NEU,not ironic
145,1.836146505809326e+18,2024-09-17,NEU,not ironic
146,1.8361465053314132e+18,2024-09-17,NEG,not ironic
147,1.8361465036156687e+18,2024-09-17,NEG,not ironic
148,1.8361465018121385e+18,2024-09-17,NEG,not ironic
149,1.8361465007722048e+18,2024-09-17,NEG,not ironic
150,1.8361465007007048e+18,2024-09-17,NEU,not ironic
151,1.8361464994004667e+18,2024-09-17,NEG,ironic
152,1.83614649692996e+18,2024-09-17,NEG,not ironic
153,1.836146496565117e+18,2024-09-17,NEG,ironic
154,1.8361464956383764e+18,2024-09-17,POS,not ironic
155,1.8361464954954716e+18,2024-09-17,POS,ironic
156,1.8361464944807816e+18,2024-09-17,NEU,not ironic
157,1.8361464923246185e+18,2024-09-17,NEU,not ironic
158,1.8361464922491497e+18,2024-09-17,NEU,ironic
159,1.8361464921946568e+18,2024-09-17,NEU,not ironic
160,1.836146491452224e+18,2024-09-17,NEU,not ironic
161,1.8361464908401585e+18,2024-09-17,NEG,not ironic
162,1.8361464906217969e+18,2024-09-17,NEU,not ironic
163,1.836146489325949e+18,2024-09-17,NEU,ironic
164,1.8361464891663688e+18,2024-09-17,NEG,not ironic
165,1.8361464884955384e+18,2024-09-17,NEG,not ironic
166,1.8361464880382976e+18,2024-09-17,NEU,ironic
167,1.8361464871111104e+18,2024-09-17,NEG,ironic
168,1.8361464868303383e+18,2024-09-17,NEG,not ironic
169,1.8361464852446743e+18,2024-09-17,NEU,ironic
170,1.8361464846744663e+18,2024-09-17,NEU,not ironic
171,1.836146483646636e+18,2024-09-17,NEU,ironic
172,1.8361464834455352e+18,2024-09-17,NEU,not ironic
173,1.8361464814907233e+18,2024-09-17,POS,not ironic
174,1.8361464807316152e+18,2024-09-17,NEG,ironic
175,1.8361464804130532e+18,2024-09-17,NEG,ironic
176,1.8361464799517169e+18,2024-09-17,NEU,not ironic
177,1.8361464793812544e+18,2024-09-17,NEG,not ironic
178,1.83614647914222e+18,2024-09-17,NEG,not ironic
179,1.8361464784375032e+18,2024-09-17,NEU,not ironic
180,1.8361464770114847e+18,2024-09-17,NEG,ironic
181,1.8361464750233928e+18,2024-09-17,NEU,not ironic
182,1.836146474670809e+18,2024-09-17,NEU,not ironic
183,1.8361464740461e+18,2024-09-17,POS,ironic
184,1.836146472955368e+18,2024-09-17,NEU,ironic
185,1.8361464724354867e+18,2024-09-17,NEG,not ironic
186,1.8361464709671892e+18,2024-09-17,NEG,ironic
187,1.8361464703886584e+18,2024-09-17,NEG,not ironic
188,1.836146469968982e+18,2024-09-17,NEG,ironic
189,1.836146468597424e+18,2024-09-17,NEU,not ironic
190,1.83614646796832e+18,2024-09-17,NEG,not ironic
191,1.8361464663453573e+18,2024-09-17,NEU,ironic
192,1.836146465313628e+18,2024-09-17,NEG,ironic
193,1.8361464652419727e+18,2024-09-17,NEG,not ironic
194,1.836146464541782e+18,2024-09-17,NEG,ironic
195,1.8361464633799844e+18,2024-09-17,NEU,not ironic
196,1.836146461987271e+18,2024-09-17,NEU,ironic
197,1.83614646033474e+18,2024-09-17,NEU,not ironic
198,1.8361464603136824e+18,2024-09-17,NEU,not ironic
199,1.836146460028736e+18,2024-09-17,NEG,not ironic
200,1.836146459822961e+18,2024-09-17,NEU,not ironic
201,1.836146458891833e+18,2024-09-17,NEG,ironic
202,1.836146458002887e+18,2024-09-17,POS,not ironic
203,1.8361464578432617e+18,2024-09-17,POS,ironic
204,1.836146455935144e+18,2024-09-17,NEG,not ironic
205,1.8361464557922675e+18,2024-09-17,NEG,not ironic
206,1.8361464556748352e+18,2024-09-17,NEG,ironic
207,1.8361464555069975e+18,2024-09-17,NEU,not ironic
208,1.8361464554189952e+18,2024-09-17,NEG,not ironic
209,1.836146455272104e+18,2024-09-17,NEU,not ironic
210,1.8361464538379433e+18,2024-09-17,NEG,ironic
211,1.836146453410124e+18,2024-09-17,NEG,not ironic
212,1.836146453267579e+18,2024-09-17,NEG,not ironic
213,1.836146452701287e+18,2024-09-17,POS,ironic
214,1.836146452633916e+18,2024-09-17,POS,not ironic
215,1.8361464514304123e+18,2024-09-17,NEG,ironic
216,1.8361464502182584e+18,2024-09-17,NEG,not ironic
217,1.8361464501805097e+18,2024-09-17,NEU,ironic
218,1.8361464497904276e+18,2024-09-17,NEU,not ironic
219,1.836146448385376e+18,2024-09-17,POS,not ironic
220,1.836146448372556e+18,2024-09-17,NEG,not ironic
221,1.8361464468122048e+18,2024-09-17,NEG,ironic
222,1.83614644654796e+18,2024-09-17,NEG,ironic
223,1.83614644593562e+18,2024-09-17,NEU,not ironic
224,1.836146445164184e+18,2024-09-17,NEU,not ironic
225,1.8361464430209108e+18,2024-09-17,NEG,ironic
226,1.8361464428404777e+18,2024-09-17,NEG,ironic
227,1.836146442559496e+18,2024-09-17,NEU,not ironic
228,1.836146441514828e+18,2024-09-17,NEG,not ironic
229,1.8361464406804237e+18,2024-09-17,NEG,not ironic
230,1.836146440508248e+18,2024-09-17,NEG,not ironic
231,1.836146438801392e+18,2024-09-17,NEG,ironic
232,1.836146438125851e+18,2024-09-17,NEG,not ironic
233,1.8361464375766264e+18,2024-09-17,NEG,ironic
234,1.836146436435776e+18,2024-09-17,NEU,not ironic
235,1.8361464363309176e+18,2024-09-17,NEG,not ironic
236,1.8361464361293087e+18,2024-09-17,NEG,ironic
237,1.8361464352782295e+18,2024-09-17,NEU,ironic
238,1.836146433814336e+18,2024-09-17,NEG,not ironic
239,1.836146432308364e+18,2024-09-17,NEU,ironic
240,1.8361464302992225e+18,2024-09-17,NEU,ironic
241,1.8361464300898145e+18,2024-09-17,NEG,not ironic
242,1.8361464292716628e+18,2024-09-17,NEG,not ironic
243,1.8361464290032727e+18,2024-09-17,NEG,not ironic
244,1.8361464282694656e+18,2024-09-17,NEG,ironic
245,1.836146427334136e+18,2024-09-17,NEG,ironic
246,1.8361464255345009e+18,2024-09-17,NEU,not ironic
247,1.836146423630565e+18,2024-09-17,NEU,not ironic
248,1.836146423529902e+18,2024-09-17,NEG,not ironic
249,1.8361464231186025e+18,2024-09-17,NEU,not ironic
250,1.836146422527464e+18,2024-09-17,NEU,not ironic
251,1.8361464213024768e+18,2024-09-17,POS,ironic
252,1.83614642116402e+18,2024-09-17,NEU,not ironic
253,1.8361464199057613e+18,2024-09-17,NEG,ironic
254,1.836146419327025e+18,2024-09-17,NEG,not ironic
255,1.8361464186393723e+18,2024-09-17,NEU,ironic
256,1.8361464176075448e+18,2024-09-17,NEU,not ironic
257,1.8361464173684692e+18,2024-09-17,NEG,ironic
258,1.836146417196528e+18,2024-09-17,NEG,ironic
259,1.8361464170245368e+18,2024-09-17,NEG,ironic
260,1.8361464167267123e+18,2024-09-17,NEG,not ironic
261,1.8361464166299768e+18,2024-09-17,NEG,not ironic
262,1.836146416483484e+18,2024-09-17,NEG,ironic
263,1.836146415636222e+18,2024-09-17,NEU,not ironic
264,1.8361464154517345e+18,2024-09-17,NEU,not ironic
265,1.8361464150658007e+18,2024-09-17,NEG,ironic
266,1.8361464137572396e+18,2024-09-17,NEU,not ironic
267,1.8361464129434793e+18,2024-09-17,NEU,not ironic
268,1.8361464125699156e+18,2024-09-17,NEU,not ironic
269,1.8361464121465528e+18,2024-09-17,NEG,ironic
270,1.836146410657575e+18,2024-09-17,NEG,ironic
271,1.836146410422481e+18,2024-09-17,NEU,not ironic
272,1.8361464084344008e+18,2024-09-17,NEU,ironic
273,1.836146408392684e+18,2024-09-17,NEU,not ironic
274,1.8361464058593e+18,2024-09-17,NEU,ironic
275,1.836146404995236e+18,2024-09-17,NEG,ironic
276,1.8361464042401052e+18,2024-09-17,NEG,not ironic
277,1.836146404156121e+18,2024-09-17,NEG,not ironic
278,1.836146404080923e+18,2024-09-17,NEG,not ironic
279,1.8361464039968036e+18,2024-09-17,NEU,not ironic
280,1.8361464029650048e+18,2024-09-17,NEU,not ironic
281,1.8361464027679173e+18,2024-09-17,NEU,ironic
282,1.8361464017402143e+18,2024-09-17,NEU,not ironic
283,1.836146400553468e+18,2024-09-17,NEG,ironic
284,1.8361464002053775e+18,2024-09-17,NEG,ironic
285,1.836146399332782e+18,2024-09-17,NEG,not ironic
286,1.8361463979110935e+18,2024-09-17,NEG,ironic
287,1.836146395398705e+18,2024-09-17,NEG,not ironic
288,1.8361463951973783e+18,2024-09-17,NEG,not ironic
289,1.8361463948199567e+18,2024-09-17,NEG,not ironic
290,1.8361463945976215e+18,2024-09-17,NEG,ironic
291,1.8361463943456727e+18,2024-09-17,NEG,not ironic
292,1.836146394232664e+18,2024-09-17,NEG,ironic
293,1.836146393943282e+18,2024-09-17,NEG,ironic
294,1.8361463935154632e+18,2024-09-17,NEU,not ironic
295,1.836146393247028e+18,2024-09-17,NEG,ironic
296,1.8361463928566743e+18,2024-09-17,NEU,not ironic
297,1.8361463920810028e+18,2024-09-17,NEG,not ironic
298,1.8361463918126203e+18,2024-09-17,NEG,ironic
299,1.8361463915690355e+18,2024-09-17,NEU,not ironic
300,1.8361463915021967e+18,2024-09-17,NEG,not ironic
301,1.83614639113291e+18,2024-09-17,NEG,not ironic
302,1.8361463907511951e+18,2024-09-17,NEG,not ironic
303,1.8361463904326487e+18,2024-09-17,NEG,ironic
304,1.836146390285644e+18,2024-09-17,NEG,ironic
305,1.8361463902185267e+18,2024-09-17,NEG,ironic
306,1.8361463898074076e+18,2024-09-17,NEG,ironic
307,1.836146389388005e+18,2024-09-17,POS,not ironic
308,1.8361463893043817e+18,2024-09-17,NEG,not ironic
309,1.8361463891030548e+18,2024-09-17,NEG,ironic
310,1.8361463888472028e+18,2024-09-17,POS,ironic
311,1.8361463888343777e+18,2024-09-17,NEG,not ironic
312,1.8361463887630257e+18,2024-09-17,NEU,not ironic
313,1.8361463872533668e+18,2024-09-17,NEG,ironic
314,1.8361463869555712e+18,2024-09-17,NEG,ironic
315,1.8361463838683796e+18,2024-09-17,NEU,not ironic
316,1.8361463838179863e+18,2024-09-17,NEG,ironic
317,1.8361463822956997e+18,2024-09-17,NEG,ironic
318,1.8361463820270515e+18,2024-09-17,NEU,not ironic
319,1.836146381511156e+18,2024-09-17,NEU,ironic
320,1.836146380953338e+18,2024-09-17,NEG,not ironic
321,1.8361463798504612e+18,2024-09-17,NEG,not ironic
322,1.8361463787893356e+18,2024-09-17,NEG,not ironic
323,1.8361463786002396e+18,2024-09-17,NEU,not ironic
324,1.836146377073832e+18,2024-09-17,POS,not ironic
325,1.8361463767802596e+18,2024-09-17,NEG,not ironic
326,1.836146376406897e+18,2024-09-17,NEG,ironic
327,1.836146376377332e+18,2024-09-17,NEU,not ironic
328,1.8361463761887928e+18,2024-09-17,NEG,not ironic
329,1.8361463757777516e+18,2024-09-17,NEG,not ironic
330,1.8361463755299963e+18,2024-09-17,NEG,not ironic
331,1.8361463743223608e+18,2024-09-17,NEG,ironic
332,1.836146373474833e+18,2024-09-17,NEG,ironic
333,1.836146370618516e+18,2024-09-17,NEG,ironic
334,1.836146370568192e+18,2024-09-17,NEG,not ironic
335,1.8361463705346665e+18,2024-09-17,POS,not ironic
336,1.8361463696999345e+18,2024-09-17,NEU,ironic
337,1.8361463693143288e+18,2024-09-17,NEG,not ironic
338,1.8361463685426545e+18,2024-09-17,NEU,not ironic
339,1.8361463682780943e+18,2024-09-17,NEU,not ironic
340,1.836146368261309e+18,2024-09-17,NEG,not ironic
341,1.836146367041008e+18,2024-09-17,NEG,ironic
342,1.8361463668523505e+18,2024-09-17,NEU,not ironic
343,1.836146366575448e+18,2024-09-17,NEG,not ironic
344,1.8361463651703565e+18,2024-09-17,POS,not ironic
345,1.8361463651323377e+18,2024-09-17,NEG,ironic
346,1.8361463650820137e+18,2024-09-17,NEU,not ironic
347,1.8361463645034908e+18,2024-09-17,NEG,ironic
348,1.8361463639959393e+18,2024-09-17,NEU,not ironic
349,1.8361463639622088e+18,2024-09-17,NEU,not ironic
350,1.8361463634548864e+18,2024-09-17,NEG,not ironic
351,1.8361463632700785e+18,2024-09-17,NEU,not ironic
352,1.836146362171208e+18,2024-09-17,NEG,not ironic
353,1.8361463620120456e+18,2024-09-17,NEU,not ironic
354,1.8361463619614927e+18,2024-09-17,NEU,not ironic
355,1.8361463613994148e+18,2024-09-17,NEU,not ironic
356,1.8361463612819704e+18,2024-09-17,NEG,not ironic
357,1.8361463610429115e+18,2024-09-17,NEG,not ironic
358,1.8361463607241812e+18,2024-09-17,NEU,ironic
359,1.8361463606698683e+18,2024-09-17,NEG,not ironic
360,1.8361463605857403e+18,2024-09-17,NEU,not ironic
361,1.8361463600237204e+18,2024-09-17,NEG,ironic
362,1.836146359088616e+18,2024-09-17,NEG,ironic
363,1.8361463577590213e+18,2024-09-17,NEG,ironic
364,1.8361463572093176e+18,2024-09-17,NEG,ironic
365,1.8361463571128689e+18,2024-09-17,NEG,not ironic
366,1.8361463569073644e+18,2024-09-17,NEG,not ironic
367,1.8361463548814956e+18,2024-09-17,NEG,ironic
368,1.8361463547307336e+18,2024-09-17,NEG,not ironic
369,1.836146354709521e+18,2024-09-17,NEU,not ironic
370,1.8361463546510664e+18,2024-09-17,NEG,ironic
371,1.836146354596516e+18,2024-09-17,NEU,not ironic
372,1.8361463540803832e+18,2024-09-17,NEU,not ironic
373,1.8361463534430825e+18,2024-09-17,POS,ironic
374,1.836146353124303e+18,2024-09-17,NEU,not ironic
375,1.83614635178632e+18,2024-09-17,NEU,not ironic
376,1.8361463512284608e+18,2024-09-17,NEU,ironic
377,1.836146351056524e+18,2024-09-17,POS,ironic
378,1.8361463508465664e+18,2024-09-17,NEG,not ironic
379,1.8361463507920325e+18,2024-09-17,NEG,not ironic
380,1.836146347574973e+18,2024-09-17,NEG,ironic
381,1.8361463471139348e+18,2024-09-17,NEU,not ironic
382,1.8361463453353e+18,2024-09-17,NEG,not ironic
383,1.8361463449538117e+18,2024-09-17,NEU,not ironic
384,1.836146344685376e+18,2024-09-17,NEU,not ironic
385,1.836146344064381e+18,2024-09-17,NEG,ironic
386,1.8361463436281856e+18,2024-09-17,NEG,not ironic
387,1.8361463434645425e+18,2024-09-17,NEG,not ironic
388,1.836146342730801e+18,2024-09-17,NEU,not ironic
389,1.8361463423407396e+18,2024-09-17,NEU,ironic
390,1.836146340461712e+18,2024-09-17,NEG,not ironic
391,1.8361463398032056e+18,2024-09-17,NEG,not ironic
392,1.8361463392744655e+18,2024-09-17,NEG,not ironic
393,1.8361463388215296e+18,2024-09-17,NEG,not ironic
394,1.8361463383517844e+18,2024-09-17,NEU,not ironic
395,1.8361463380290235e+18,2024-09-17,NEU,ironic
396,1.8361463372237087e+18,2024-09-17,NEU,ironic
397,1.836146336703419e+18,2024-09-17,NEG,not ironic
398,1.836146336586171e+18,2024-09-17,NEU,not ironic
399,1.836146336158384e+18,2024-09-17,NEG,not ironic
400,1.8361463337086728e+18,2024-09-17,NEG,ironic
401,1.8361463334318203e+18,2024-09-17,NEG,not ironic
402,1.8361463329161464e+18,2024-09-17,NEG,ironic
403,1.836146332446192e+18,2024-09-17,NEG,not ironic
404,1.8361463314355692e+18,2024-09-17,POS,not ironic
405,1.8361463307183273e+18,2024-09-17,NEG,not ironic
406,1.8361463298163343e+18,2024-09-17,NEG,ironic
407,1.8361463287092716e+18,2024-09-17,POS,not ironic
408,1.8361463282854505e+18,2024-09-17,NEU,not ironic
409,1.8361463276059648e+18,2024-09-17,NEU,not ironic
410,1.836146326561538e+18,2024-09-17,NEU,not ironic
411,1.836146325903024e+18,2024-09-17,NEG,not ironic
412,1.836146325882311e+18,2024-09-17,NEG,not ironic
413,1.8361463258695025e+18,2024-09-17,NEG,ironic
414,1.8361463254712852e+18,2024-09-17,NEU,not ironic
415,1.8361463244352556e+18,2024-09-17,NEU,not ironic
416,1.8361463222959803e+18,2024-09-17,NEU,not ironic
417,1.83614632034558e+18,2024-09-17,NEU,not ironic
418,1.8361463199683052e+18,2024-09-17,NEG,not ironic
419,1.8361463191837903e+18,2024-09-17,POS,not ironic
420,1.8361463170027684e+18,2024-09-17,NEG,not ironic
421,1.8361463163693632e+18,2024-09-17,NEG,not ironic
422,1.8361463162564408e+18,2024-09-17,NEG,ironic
423,1.8361463158537172e+18,2024-09-17,NEG,not ironic
424,1.8361463156731167e+18,2024-09-17,POS,ironic
425,1.8361463155598543e+18,2024-09-17,NEG,not ironic
426,1.83614631445708e+18,2024-09-17,NEG,not ironic
427,1.8361463124270328e+18,2024-09-17,NEU,not ironic
428,1.8361463104554765e+18,2024-09-17,NEU,not ironic
429,1.8361463089037683e+18,2024-09-17,NEG,ironic
430,1.8361463086353905e+18,2024-09-17,NEU,not ironic
431,1.8361463084505992e+18,2024-09-17,NEG,not ironic
432,1.836146308203332e+18,2024-09-17,NEU,ironic
433,1.8361463076410944e+18,2024-09-17,POS,ironic
434,1.836146307637158e+18,2024-09-17,NEG,ironic
435,1.8361463074231788e+18,2024-09-17,NEU,not ironic
436,1.8361463072383675e+18,2024-09-17,NEG,not ironic
437,1.8361463051540728e+18,2024-09-17,NEU,ironic
438,1.8361463047470328e+18,2024-09-17,NEU,not ironic
439,1.836146303631332e+18,2024-09-17,NEU,ironic
440,1.8361463022765176e+18,2024-09-17,NEG,not ironic
441,1.8361463022429512e+18,2024-09-17,NEU,not ironic
442,1.8361463019745608e+18,2024-09-17,NEG,ironic
443,1.8361463018867553e+18,2024-09-17,NEU,not ironic
444,1.8361463018489487e+18,2024-09-17,NEG,ironic
445,1.836146301475656e+18,2024-09-17,NEG,ironic
446,1.8361463010059144e+18,2024-09-17,NEG,not ironic
447,1.8361463007374584e+18,2024-09-17,NEU,not ironic
448,1.8361462997434696e+18,2024-09-17,NEG,ironic
449,1.836146297256264e+18,2024-09-17,NEU,not ironic
450,1.8361462970797263e+18,2024-09-17,POS,not ironic
451,1.836146296836756e+18,2024-09-17,NEG,ironic
452,1.8361462945590564e+18,2024-09-17,NEG,not ironic
453,1.8361462928563612e+18,2024-09-17,NEG,not ironic
454,1.8361462928477064e+18,2024-09-17,NEU,not ironic
455,1.8361462896897231e+18,2024-09-17,POS,not ironic
456,1.836146289505112e+18,2024-09-17,NEG,not ironic
457,1.8361462888843556e+18,2024-09-17,NEG,ironic
458,1.8361462882633608e+18,2024-09-17,NEG,ironic
459,1.8361462880203735e+18,2024-09-17,NEG,ironic
460,1.8361462864640453e+18,2024-09-17,NEG,not ironic
461,1.836146285256004e+18,2024-09-17,NEU,not ironic
462,1.83614628446335e+18,2024-09-17,NEG,not ironic
463,1.836146284325188e+18,2024-09-17,NEU,not ironic
464,1.8361462836456532e+18,2024-09-17,NEG,ironic
465,1.8361462832136563e+18,2024-09-17,NEU,not ironic
466,1.8361462807432115e+18,2024-09-17,NEU,not ironic
467,1.8361462807264548e+18,2024-09-17,NEU,not ironic
468,1.8361462805670505e+18,2024-09-17,NEG,not ironic
469,1.8361462800467763e+18,2024-09-17,NEG,ironic
470,1.8361462795855836e+18,2024-09-17,NEG,not ironic
471,1.8361462795140096e+18,2024-09-17,NEU,not ironic
472,1.836146279509799e+18,2024-09-17,NEG,ironic
473,1.8361462784906688e+18,2024-09-17,NEG,not ironic
474,1.8361462783944128e+18,2024-09-17,NEG,ironic
475,1.836146277781733e+18,2024-09-17,NEU,not ironic
476,1.836146275873604e+18,2024-09-17,NEG,ironic
477,1.836146274862523e+18,2024-09-17,NEU,not ironic
